name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,33,Visp,20211207175339
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,32,Brig,20211207175339
Romano AMACKER,SVPO,Non/Nein,H,24,Westlich Raron,20211207175339
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,58,Brig,20211207175339
Peter BÄHLER,SVPO,Non/Nein,H,68,Goms,20211207175339
Gabrielle BARRAS,UDC,Non/Nein,F,58,Sion,20211207175339
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20211207175339
Philippe BENDER,VLR,Oui/Ja,H,71,Martigny,20211207175339
Claudy BESSE,UDC,Non/Nein,H,57,Monthey,20211207175339
Jacques BLANC,AC,Oui/Ja,H,67,Hérens,20211207175339
Vincent BOAND,UDC,Non/Nein,H,36,Sion,20211207175339
Jean BONNARD,AC,Oui/Ja,H,72,Sion,20211207175339
Alex BONVIN,UDC,Non/Nein,H,62,Sierre,20211207175339
Nicolas BONVIN,PDC,Oui/Ja,H,32,Sierre,20211207175339
Gaël BOURGEOIS,AdG,Oui/Ja,H,38,Martigny,20211207175339
Hermann BRUNNER,CSPO,Oui/Ja,H,67,Westlich Raron,20211207175339
Michael BURGENER,CVPO,Oui/Ja,H,40,Visp,20211207175339
Paul BURGENER,CVPO,Oui/Ja,H,68,Visp,20211207175339
Peter BURRI,ZUK-VS,Oui/Ja,H,56,Visp,20211207175339
Mathieu CALOZ,VLR,Oui/Ja,H,28,Sierre,20211207175339
Florine CARRON,LES VERTS,Oui/Ja,F,43,Martigny,20211207175339
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,48,Martigny,20211207175339
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,74,Martigny,20211207175339
Stéphane CLAVIEN,VLR,Oui/Ja,H,64,Sierre,20211207175339
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,60,Sierre,20211207175339
Adeline CRETTENAND,VLR,Oui/Ja,F,27,Martigny,20211207175339
Narcisse CRETTENAND,VLR,Oui/Ja,H,66,Martigny,20211207175339
Blaise CRETTOL,AC,Oui/Ja,H,49,Sierre,20211207175339
Cilette CRETTON,AC,Oui/Ja,F,76,Martigny,20211207175339
Lucile CURDY,AdG,Oui/Ja,F,22,Conthey,20211207175339
Alina DARBELLAY,LES VERTS,Oui/Ja,F,54,Sion,20211207175339
Olivier DERIVAZ,AdG,Oui/Ja,H,57,Monthey,20211207175339
Ralph DESSIMOZ,PDC,Oui/Ja,H,57,Conthey,20211207175339
Arnaud DUBOIS,VLR,Oui/Ja,H,36,Monthey,20211207175339
Alain DUBOSSON,UDC,Non/Nein,H,22,Monthey,20211207175339
Corinne DUC BONVIN,AdG,Oui/Ja,F,54,Sierre,20211207175339
Sophie DUCREY,AC,Oui/Ja,F,26,Monthey,20211207175339
Marius DUMOULIN,PDC,Oui/Ja,H,66,Sion,20211207175339
Jean-Marc DUPONT,AdG,Oui/Ja,H,63,Martigny,20211207175339
Florian EVEQUOZ,AC,Oui/Ja,H,40,Conthey,20211207175339
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20211207175339
Natascha FARQUET,VLR,Oui/Ja,F,39,Martigny,20211207175339
Florent FAVRE,PDC,Oui/Ja,H,27,Conthey,20211207175339
Sandro FONTANA,PDC,Oui/Ja,H,55,Monthey,20211207175339
Jérôme FORMAZ,UDC,Non/Nein,H,45,Entremont,20211207175339
Sabine FOURNIER,LES VERTS,Oui/Ja,F,46,St-Maurice,20211207175339
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20211207175339
Pascale FUMEAUX,AC,Oui/Ja,F,39,Conthey,20211207175339
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,55,Hérens,20211207175339
Marc-Antoine GENOLET,UDC,Non/Nein,H,57,Hérens,20211207175339
François GENOUD,VLR,Oui/Ja,H,69,Sierre,20211207175339
Géraldine GIANADDA,VLR,Oui/Ja,F,54,Martigny,20211207175339
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,52,Martigny,20211207175339
Ida HÄFLIGER,CSPO,Oui/Ja,F,64,Visp,20211207175339
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,47,Brig,20211207175339
Lukas KALBERMATTEN,CVPO,Oui/Ja,H,50,Westlich Raron,20211207175339
Dominik KNUBEL,CVPO,Oui/Ja,H,41,Westlich Raron,20211207175339
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,62,Leuk,20211207175339
Alain LÉGER,PDC,Non/Nein,H,43,Martigny,20211207175339
Jean-François LOVEY,AC,Oui/Ja,H,67,Entremont,20211207175339
Damien LUISIER,PDC,Abst./Enth.,H,28,Martigny,20211207175339
Vincent LUYET,AC,Oui/Ja,H,44,Sion,20211207175339
Natacha MARET,PDC,Oui/Ja,F,38,Entremont,20211207175339
Rainer MATHIER,CVPO,Oui/Ja,H,64,Leuk,20211207175339
Thomas MATTER,CSPO,Oui/Ja,H,55,Leuk,20211207175339
Kamy MAY,PDC,Oui/Ja,F,27,Entremont,20211207175339
Nicolas METTAN,PDC,Oui/Ja,H,60,St-Maurice,20211207175339
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,64,Sierre,20211207175339
Frédéric PITTELOUD,PDC,Non/Nein,H,46,Hérens,20211207175339
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,31,Sierre,20211207175339
Emilie PRAZ,AC,Oui/Ja,F,35,Sion,20211207175339
François QUENNOZ,UDC,Non/Nein,H,28,Sion,20211207175339
Damien RABOUD,UDC,Non/Nein,H,35,Monthey,20211207175339
Pierre-Alain RAEMY,VLR,Oui/Ja,H,60,Sion,20211207175339
Kurt REGOTZ,CSPO,Oui/Ja,H,68,Brig,20211207175339
Jean-Pierre REY,VLR,Oui/Ja,H,59,Sierre,20211207175339
Janine REY-SIGGEN,AdG,Oui/Ja,F,61,Sierre,20211207175339
Martine ROUILLER,AC,Oui/Ja,F,39,St-Maurice,20211207175339
Gérard SALAMIN,PDC,Oui/Ja,H,58,Sierre,20211207175339
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,51,Sierre,20211207175339
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,68,Sion,20211207175339
Gerhard SCHMID,INDEP,Oui/Ja,H,73,Östlich Raron,20211207175339
Remo SCHNYDER,SVPO,Non/Nein,H,47,Brig,20211207175339
Raymonde SCHOCH,VLR,Oui/Ja,F,70,St-Maurice,20211207175339
Alain SCHÖNBETT,VLR,Oui/Ja,H,66,Monthey,20211207175339
Fabien THETAZ,AdG,Oui/Ja,H,35,Monthey,20211207175339
Bernard TROILLET,PDC,Oui/Ja,H,67,Martigny,20211207175339
Romain UDRY,VLR,Oui/Ja,H,29,Conthey,20211207175339
Grégoire VANNAY,PDC,Oui/Ja,H,51,Monthey,20211207175339
Georges VIONNET,LES VERTS,Oui/Ja,H,68,Monthey,20211207175339
Jenny VOEFFRAY,PDC,Oui/Ja,F,47,St-Maurice,20211207175339
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,46,Sion,20211207175339
Côme VUILLE,VLR,Oui/Ja,H,34,Monthey,20211207175339
Leander WILLINER,CSPO,Oui/Ja,H,68,Brig,20211207175339
Jean ZERMATTEN,AC,Oui/Ja,H,73,Sion,20211207175339
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,36,Visp,20211207175339
Marie ZUCHUAT,PDC,Oui/Ja,F,34,Sion,20211207175339
Fabian ZURBRIGGEN,SVPO,Non/Nein,H,47,Visp,20211207175339
Sophie BORNET,PDC,Aucun/Keine,F,53,Conthey,20211207175339
Chantal CARLEN,CVPO,Aucun/Keine,F,29,Goms,20211207175339
Patricia CASAYS,PDC,Aucun/Keine,F,74,Monthey,20211207175339
Nicolas CHABLAIS,VLR,Aucun/Keine,H,33,Monthey,20211207175339
Damien CLERC,PDC,Aucun/Keine,H,40,Conthey,20211207175339
Pierre DARBELLAY,PDC,Aucun/Keine,H,33,Entremont,20211207175339
Christian ESCHER,CSPO,Aucun/Keine,H,42,Brig,20211207175339
Mélanie FOLLONIER,VLR,Aucun/Keine,F,29,Hérens,20211207175339
Géraldine GRANGES GUENOT,UDC,Aucun/Keine,F,46,Martigny,20211207175339
Christelle HERITIER,VLR,Aucun/Keine,F,36,Sion,20211207175339
Lukas JÄGER,SVPO,Aucun/Keine,H,66,Leuk,20211207175339
Michael KREUZER,SVPO,Aucun/Keine,H,32,Visp,20211207175339
Ralph KUMMER,SVPO,Aucun/Keine,H,43,Brig,20211207175339
Fabienne MURMANN,CVPO,Aucun/Keine,F,40,Leuk,20211207175339
Claude NANÇOZ,VLR,Aucun/Keine,H,69,Conthey,20211207175339
Bernard OBERHOLZER,AC,Aucun/Keine,H,76,Monthey,20211207175339
Edmond PERRUCHOUD,UDC,Aucun/Keine,H,74,Sierre,20211207175339
Célina RAMSAUER,AC,Aucun/Keine,F,45,Sierre,20211207175339
Caroline REYNARD,AdG,Aucun/Keine,F,25,Sion,20211207175339
Johan ROCHEL,AC,Aucun/Keine,H,38,Monthey,20211207175339
Yann RODUIT,PDC,Aucun/Keine,H,47,Sion,20211207175339
Léa ROUILLER DESSIMOZ,LES VERTS,Aucun/Keine,F,21,Conthey,20211207175339
Christine ROUX,PDC,Aucun/Keine,F,59,Sion,20211207175339
Felix RUPPEN,CVPO,Aucun/Keine,H,60,Brig,20211207175339
Mathieu SARRASIN,VLR,Aucun/Keine,H,60,Entremont,20211207175339
Flavio SCHMID,CSPO,Aucun/Keine,H,36,Visp,20211207175339
Martin SCHÜRCH,CVPO,Aucun/Keine,H,49,Visp,20211207175339
Ruth STALDER,VLR,Aucun/Keine,F,59,Sion,20211207175339
Jean-Baptiste UDRESSY,UDC,Aucun/Keine,H,28,Monthey,20211207175339
Joséphine WAEBER,PDC,Aucun/Keine,F,37,Sierre,20211207175339
Rafael WELSCHEN,CVPO,Aucun/Keine,H,33,Brig,20211207175339
Danica ZURBRIGGEN LEHNER,CSPO,Aucun/Keine,F,41,Visp,20211207175339
