,filename,startTime,endTime,label,affairVoteId,meaningYes,meaningNo,meaningYesText,meaningNoText,numYes,numNo,numAbst,affair,section,note,warning,linkVideo,attachment
91,Vote _2020-9-3_14-15-50.xls,2020-09-03 14:15:50,2020-09-03 14:16:06,"F.2.2, point 2 : Commission contre Verts",20200903141550,Accepter,Refuser,,,65,52,3,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
100,Vote _2020-9-3_14-16-28.xls,2020-09-03 14:16:28,2020-09-03 14:16:43,"G.1.1, vote 1 : Commission contre Verts",20200903141628,Accepter,Refuser,,,94,27,1,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
38,Vote _2020-9-3_14-17-15.xls,2020-09-03 14:17:15,2020-09-03 14:17:31,"G.1.1, vote 2 : PS-GC OUI / NON",20200903141715,Accepter,Refuser,,,32,86,2,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
90,Vote _2020-9-3_15-1-59.xls,2020-09-03 15:01:59,2020-09-03 15:02:15,Entrée en matière OUI / NON (UDC),20200903150159,Accepter,Refuser,,,84,33,5,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
99,Vote _2020-9-3_15-42-22.xls,2020-09-03 15:42:22,2020-09-03 15:42:37,Motion d'ordre Vionnet - Ordnungsantrag Vionnet,20200903154222,Accepter,Refuser,,,37,78,7,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
26,Vote _2020-9-3_15-43-19.xls,2020-09-03 15:43:19,2020-09-03 15:43:35,Motion d'ordre PDCVr - Ordnungsantrag PDCVr,20200903154319,Accepter,Refuser,,,79,35,6,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
29,Vote _2020-9-3_15-44-12.xls,2020-09-03 15:44:12,2020-09-03 15:44:28,Motion d'ordre: renvoi / Ordnungsantrag: Rückweisung,20200903154412,Accepter,Refuser,,,52,60,9,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
93,Vote _2020-9-3_15-50-23.xls,2020-09-03 15:50:23,2020-09-03 15:50:39,Amendement VLR - Abänderungsantrag OUI / NON,20200903155023,Accepter,Refuser,"Effacer l'entier des articles proposés par la commission 2 et le remplacer, en un seul vote et sans discussion, par la totalité des articles proposés par le groupe VLR.","Permettre au débat d'avoir lieu normalement, avec un vote sur chacun des articles proposés par la commission, y compris chaque article de la proposition VLR pris individuellement.",71,45,6,Droits fondamentaux : amendement général VLR,Débats préliminaires - Commission 2,"<p>L'amendement général VLR porte sur l'ensemble des droits fondamentaux. Il demande deux choses. D’une part, il rend « caducs » tous les articles de droits fondamentaux proposés par la commission interpartis au terme de 9 mois de travail. D’autre part, il les remplace par un nouveau catalogue de droits fondamentaux proposé par le VLR. Si cet amendement général est accepté, tous les articles et rapports de minorités proposés par la commission, mais aussi tous les amendements déposés par d'autres groupes et prévus pour discussion par le plénum sont écartés <b>en un seul vote</b> au profit de la proposition VLR. </p>

<p>Le groupe VLR a présenté son amendement comme une ""structuration"" des articles proposés par la commission, sans changement de fond. L'amendement VLR propose effectivement une structure originale. En revanche, il modifie également le fond du travail de la commission. Notamment, plusieurs articles proposés par la commission ne se retrouvent pas dans la proposition VLR, ou de façon fondamentalement différente. </p>

<p>Le président de la commission 2, Georges Vionnet (Les Verts), a tenté de convaincre l’assemblée qu’elle devait laisser les débats se dérouler article par article comme le prévoit le règlement de la Constituante. Cette manière de faire, essentielle pour un débat transparent, aurait permis aux membres de la Constituante de s’exprimer sur chaque article individuel comme cela a été le cas dans les autres commissions. Il n'a pas été entendu. </p>

<p>Cet amendement général a été accepté par le plénum à 58.2%. En un seul vote, la majorité des groupes VLR, UDC et PDC a donc choisi de clôre le travail préliminaire sur la commission 2 sans discussion de fond article par article, au mépris du règlement de la Constituante. Un précédent qui interpelle dans l'optique des futurs débats de l'assemblée.</p>","un débat normal article par article sur les droits fondamentaux, comme prévu par le règlement de la Constituante",,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
37,Vote _2020-9-3_16-9-38.xls,2020-09-03 16:09:38,2020-09-03 16:09:54,"C.1.1, vote 1 : PDCVr contre CSPO et UDC",20200903160938,Accepter,Refuser,,,88,29,5,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
85,Vote _2020-9-3_16-10-20.xls,2020-09-03 16:10:20,2020-09-03 16:10:36,"C.1.1, vote 2 : Commission contre résultat vote 1",20200903161020,Accepter,Refuser,,,54,65,2,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
36,Vote _2020-9-3_16-11-23.xls,2020-09-03 16:11:23,2020-09-03 16:11:39,"C.2.1, vote 1 : CSPO contre Verts",20200903161123,Accepter,Refuser,,,51,36,33,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
25,Vote _2020-9-3_16-12-8.xls,2020-09-03 16:12:08,2020-09-03 16:12:24,"C.2.1, vote 2 : Commission contre résultat vote 1",20200903161208,Accepter,Refuser,,,81,37,2,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
92,Vote _2020-9-3_16-13-6.xls,2020-09-03 16:13:06,2020-09-03 16:13:22,"C.3.1, vote 1 : Commission contre AC",20200903161306,Accepter,Refuser,,,81,39,2,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
12,Vote _2020-9-3_16-13-50.xls,2020-09-03 16:13:50,2020-09-03 16:14:06,MC.3.2 : Commission contre AC,20200903161350,Accepter,Refuser,,,75,39,8,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
4,Vote _2020-9-3_16-14-48.xls,2020-09-03 16:14:48,2020-09-03 16:15:04,"C.4.1, vote 1 : CSPO, CVPO et PDCVr contre SVPO (Zurbriggen)",20200903161448,Accepter,Refuser,,,93,23,5,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
87,Vote _2020-9-3_16-15-38.xls,2020-09-03 16:15:38,2020-09-03 16:15:54,"C.4.1, vote 1 : CSPO, CVPO et PDCVr contre SVPO (Zurbriggen)",20200903161538,Accepter,Refuser,"<b>Proposition de la commission (C.4.1)</b><br/>La transparence du financement de la vie politique est garantie. Les partis politiques sont tenus de publier leurs budgets et comptes annuels, leurs budgets et comptes de campagnes, de même que l’identité́ des personnes ayant participé dans une large mesure à leur financement. Les membres élus des autorités cantonales publient, au début de l’année civile les revenus qu’ils tirent de leur mandat ainsi que les revenus des activités en lien avec celui-ci.","<b>Amendement CSPO, CVPO et PDCVr</b><br/>La transparence du financement de la vie politique est garantie. (Biffer la suite)",39,78,5,Transparence du financement des partis politiques,Débats préliminaires - Commission 2,"<p>Le désir de garantir la transparence du financement de la vie politique fait l'unanimité. Cela dit, la majorité PDC, VLR et UDC a souhaité retirer les exigences concrètes de cette transparence qui avaient été proposées par la commission. Exit donc la mention explicite de l'obligation de publier les budgets et comptes annuels des partis politiques, les budgets et comptes de campagne, ainsi que l'identité des mécènes.</p>",,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
53,Vote _2020-9-3_16-41-20.xls,2020-09-03 16:41:20,2020-09-03 16:41:36,Entrée en matière / Eintreten,20200903164120,Accepter,Refuser,,,103,12,5,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
13,Vote _2020-9-3_16-41-58.xls,2020-09-03 16:41:58,2020-09-03 16:42:14,Proposition du Bureau OUI / NON,20200903164158,Accepter,Refuser,,,97,18,6,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
22,Vote _2020-9-4_10-28-28.xls,2020-09-04 10:28:28,2020-09-04 10:28:44,"A.1 / A.2 / A.3, vote 1 : Commission contre concept CVPO et CSPO",20200904102828,Accepter,Refuser,,,75,44,1,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
32,Vote _2020-9-4_10-29-21.xls,2020-09-04 10:29:21,2020-09-04 10:29:37,"A.4, vote 1 : AC contre SVPO (Kreuzer) et UDC",20200904102921,Accepter,Refuser,,,51,35,33,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
7,Vote _2020-9-4_10-30-7.xls,2020-09-04 10:30:07,2020-09-04 10:30:23,"A.4, vote 2 : Commission contre résultat vote 1",20200904103007,Accepter,Refuser,<b>Proposition de la commission (A.4)</b></br>(Néant : pas de représentation des genres obligatoire sur les listes),"<b>Amendement Appel Citoyen</b><br/>Chaque liste est composée d’au moins 40 pourcents d’hommes et de femmes. Ce principe est valable pour toutes les élections. La loi fixe les exceptions à cette règle et les sanctions encourues en cas de non-respect.<br/>
Disposition transitoire : Cette mesure prend effet dès la deuxième élection qui suit l’adoption de la nouvelle Constitution.",79,37,2,Représentation des genres sur les listes électorales,Débats préliminaires - Commission 3,<p>Appel Citoyen a proposé d'exiger que les listes électorales soient composées d'au moins 40% d'hommes et 40% de femmes pour toutes les élections. Ce principe a été refusé à 67%. Appel Citoyen et la majorité de la gauche l'ont accepté.</p>,de mettre en place un quota de représentation des genres sur les listes électorales,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
101,Vote _2020-9-4_10-30-54.xls,2020-09-04 10:30:54,2020-09-04 10:31:10,"A.4, vote 3 : VLR contre F. Zurbriggen",20200904103054,Accepter,Refuser,,,90,26,4,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
46,Vote _2020-9-4_10-32-12.xls,2020-09-04 10:32:12,2020-09-04 10:32:28,A.5 : Commission contre PS-GC,20200904103212,Accepter,Refuser,,,94,25,1,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
50,Vote _2020-9-4_10-33-47.xls,2020-09-04 10:33:47,2020-09-04 10:33:49,"A.4, vote 4 : Commission contre résultat vote 3",20200904103347,Accepter,Refuser,,,9,33,1,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
42,Vote _2020-9-4_10-33-52.xls,2020-09-04 10:33:52,2020-09-04 10:34:07,"A.4, vote 4 : Commission contre résultat vote 3",20200904103352,Accepter,Refuser,,,34,78,6,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
23,Vote _2020-9-4_10-35-3.xls,2020-09-04 10:35:03,2020-09-04 10:35:13,"A.4, vote 3 : VLR contre F. Zurbriggen",20200904103503,Accepter,Refuser,,,85,31,2,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
35,Vote _2020-9-4_10-35-30.xls,2020-09-04 10:35:30,2020-09-04 10:35:46,B.1 : Commission contre SVPO (Zurbriggen),20200904103530,Accepter,Refuser,,,84,30,5,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
20,Vote _2020-9-4_10-36-29.xls,2020-09-04 10:36:29,2020-09-04 10:36:45,"B.2, vote 1 : CVPO et PDCVr contre UDC",20200904103629,Accepter,Refuser,,,94,20,6,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
52,Vote _2020-9-4_10-37-12.xls,2020-09-04 10:37:12,2020-09-04 10:37:28,"B.2, vote 2 : Commission contre résultat vote 1",20200904103712,Accepter,Refuser,,,27,85,8,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
77,Vote _2020-9-4_10-37-58.xls,2020-09-04 10:37:58,2020-09-04 10:38:14,B.3 : Commission contre UDC et SVPO (Zurbriggen),20200904103758,Accepter,Refuser,,,91,26,3,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
61,Vote _2020-9-4_11-39-4.xls,2020-09-04 11:39:04,2020-09-04 11:39:20,C.1 : Commission contre minorité MC.1,20200904113904,Accepter,Refuser,,,47,71,1,Droit de vote à 16 ans,Débats préliminaires - Commission 3,"<p>La commission proposait d'abaisser le droit de vote à 16 ans dans le canton. Une minorité de la commission s'y est opposée, souhaitant maintenir le statu quo (18 ans). Finalement, la Constituante a refusé à 59.7% d'abaisser le vote à 16 ans. La droite s'est majoritairement prononcée contre, malgré une douzaine de voix au PDC-VLR qui se sont exprimées en faveur de cette extension des droits politiques. </p><p>Notons que quelques jours après ce vote, le Conseil national a accepté une initative parlementaire demandant d'abaisser le droit de vote à 16 ans au plan fédéral. Il est probable que ce sujet revienne donc sur la table de la Constituante. </p>",,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
34,Vote _2020-9-4_11-39-47.xls,2020-09-04 11:39:47,2020-09-04 11:40:03,C.2 : Commission contre minorité MC.2,20200904113947,Accepter,Refuser,,,47,71,1,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
10,Vote _2020-9-4_11-40-44.xls,2020-09-04 11:40:44,2020-09-04 11:41:00,D.1 : Commission contre minorité MD.1,20200904114044,Accepter,Refuser,,,47,71,2,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
86,Vote _2020-9-4_11-41-21.xls,2020-09-04 11:41:21,2020-09-04 11:41:37,D.2 : Commission contre minorité MD.2,20200904114121,Accepter,Refuser,,,55,63,2,Droit de vote des étrangers au plan communal,Débats préliminaires - Commission 3,"<p>La commission proposait d'étendre les droits politiques aux étrangers titulaires de permis C au plan communal, à l'instar de la pratique de plusieurs cantons, dont la totalité des cantons romands.</p><p> Ce droit a été refusé à une courte majorité de 52%, avec 9 voix d'écart. Si la droite s'est majoritairement prononcée en défaveur du droit de vote des étrangers, le VLR et le PDC sont divisés sur cette question. Au VLR notamment, exactement la moitié du groupe s'est exprimée en faveur de l'extension des droits politiques aux titulaires de permis C. Il est probable que la question revienne sur la table de la Constituante.</p>",,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
51,Vote _2020-9-4_11-42-18.xls,2020-09-04 11:42:18,2020-09-04 11:42:34,"D.3, vote 1 : Commission contre Verts, ZW et AC",20200904114218,Accepter,Refuser,,,41,69,9,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
47,Vote _2020-9-4_11-43-9.xls,2020-09-04 11:43:09,2020-09-04 11:43:25,"D.3, vote 2 : résultat vote 1 contre minorité MD.3.b)",20200904114309,Accepter,Refuser,,,46,71,2,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
79,Vote _2020-9-4_11-44-2.xls,2020-09-04 11:44:02,2020-09-04 11:44:18,"E.1, vote 1 : UDC contre PDCVr",20200904114402,Accepter,Refuser,,,22,90,5,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
30,Vote _2020-9-4_11-44-43.xls,2020-09-04 11:44:43,2020-09-04 11:44:59,"E.1, vote 2 : Commission contre résultat vote 1",20200904114443,Accepter,Refuser,,,36,80,3,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
73,Vote _2020-9-4_12-10-0.xls,2020-09-04 12:10:00,2020-09-04 12:10:16,"F.3, vote 1 : concept PS-GC et CSPO contre concept SVPO (Kreuzer) et CVPO",20200904121000,Accepter,Refuser,,,38,31,44,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
17,Vote _2020-9-4_12-10-44.xls,2020-09-04 12:10:44,2020-09-04 12:11:00,"F.3, vote 2 : commission contre résultat vote 1",20200904121044,Accepter,Refuser,,,80,33,4,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
80,Vote _2020-9-4_12-11-34.xls,2020-09-04 12:11:34,2020-09-04 12:11:50,"F.4, vote 1 : Commission contre CVPO et PDCVr",20200904121134,Accepter,Refuser,,,63,50,4,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
69,Vote _2020-9-4_12-12-15.xls,2020-09-04 12:12:15,2020-09-04 12:12:31,"F.4, vote 2 : résultat vote 1 contre AC",20200904121215,Accepter,Refuser,"<b>Proposition de la commission (F.4)</b><br/>L’élection de la députation au Conseil des Etats se fait selon le système majoritaire, mais sans scrutin de liste.","<b>Amendement Appel Citoyen</b><br/>La députation au Conseil des Etats se compose d’un homme et d’une femme. L’élection de la députation se fait en deux scrutins séparés, l’un pour l’élection de l’homme et l’autre pour l’élection de la femme, selon le système majoritaire, mais sans scrutin de liste.",86,32,1,Conseil des Etats : 1 homme et 1 femme,Débats préliminaires - Commission 3,"<p>La représentation des genres connaît des problèmes chroniques dans la politique valaisanne. Le canton est l'un de ceux qui comptent le moins de femmes dans ses organes politiques.</p><p>Appel Citoyen a proposé que les 2 représentants du canton du Valais au Conseil des Etats soient un homme et une femme. L'élection aurait donc eu lieu en deux scrutins séparés : l'un pour l'homme et l'autre pour la femme. Cette proposition n'a pas convaincu. La majorité de la droite de l'assemblée l'a refusée, malgré un large soutien chez Appel Citoyen et à gauche.</p>",que la députation valaisanne au Conseil des Etats soit composée d'un homme et d'une femme,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
57,Vote _2020-9-4_12-37-51.xls,2020-09-04 12:37:51,2020-09-04 12:38:07,G.1 : Commission contre concept Farquet / Chablais,20200904123751,Accepter,Refuser,,,106,9,3,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
3,Vote _2020-9-4_12-38-43.xls,2020-09-04 12:38:43,2020-09-04 12:38:59,"G.3, vote 1 : Commission contre PS-GC",20200904123843,Accepter,Refuser,,,88,29,2,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
81,Vote _2020-9-4_12-39-21.xls,2020-09-04 12:39:21,2020-09-04 12:39:37,"G.3, vote 2 : Commission contre UDC",20200904123921,Accepter,Refuser,,,98,21,0,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
49,Vote _2020-9-4_12-40-5.xls,2020-09-04 12:40:05,2020-09-04 12:40:21,G.5 : Commission contre AC et PS-GC,20200904124005,Accepter,Refuser,,,75,38,6,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
1,Vote _2020-9-4_12-41-2.xls,2020-09-04 12:41:02,2020-09-04 12:41:18,"I.1, vote 1 : UDC contre VLR",20200904124102,Accepter,Refuser,,,60,30,28,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
83,Vote _2020-9-4_12-41-39.xls,2020-09-04 12:41:39,2020-09-04 12:41:55,"I.1, vote 2 : Commission contre résultat vote 1",20200904124139,Accepter,Refuser,,,83,32,3,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
55,Vote _2020-9-4_12-42-35.xls,2020-09-04 12:42:35,2020-09-04 12:42:51,"J.1, vote 1 : Commission = CVPO OUI / NON",20200904124235,Accepter,Refuser,,,117,2,0,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
94,Vote _2020-9-4_12-43-12.xls,2020-09-04 12:43:12,2020-09-04 12:43:28,J.1bis : vote UDC OUI / NON,20200904124312,Accepter,Refuser,,,57,48,13,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf